dataset_name,Adjusted Rand Score,method,seed
cancer,0.49142453622455523,KMeans,42
cancer,0.2872456066095377,Ward,42
moons_low_nose,0.2892229247989673,Spectral Custering,42
moons_low_nose,0.26103978209697515,KMeans,42
moons_low_nose,0.42515292863250975,Ward,42
moons_high_nose,0.3188330620681489,Spectral Custering,42
moons_high_nose,0.28204367961600024,KMeans,42
moons_high_nose,0.6934227938484263,Ward,42
blobs_2_low_nose,1.0,Spectral Custering,42
blobs_2_low_nose,1.0,KMeans,42
blobs_2_low_nose,1.0,Ward,42
blobs_2_high_nose,1.0,Spectral Custering,42
blobs_2_high_nose,1.0,KMeans,42
blobs_2_high_nose,1.0,Ward,42
blobs_4_low_nose,0.8802221885240473,Spectral Custering,42
blobs_4_low_nose,0.8802221885240473,KMeans,42
blobs_4_low_nose,0.4162609576444448,Ward,42
blobs_4_high_nose,0.8802221885240473,Spectral Custering,42
blobs_4_high_nose,0.8802221885240473,KMeans,42
blobs_4_high_nose,0.4162609576444448,Ward,42
